label,frame,time,x,y,xoffset,yoffset
t2,58,00:00:01,357.0,221.0,15.0,13.0
t2,59,00:00:01,357.0,223.0,15.0,13.0
t2,60,00:00:02,356.0,226.0,15.0,13.0
t2,61,00:00:02,357.0,228.0,15.0,13.0
t2,62,00:00:02,357.0,230.0,15.0,13.0
t2,63,00:00:02,356.0,233.0,15.0,13.0
t2,64,00:00:02,357.0,236.0,15.0,13.0
t2,65,00:00:02,356.0,237.0,15.0,13.0
t2,66,00:00:02,355.0,241.0,15.0,13.0
t2,67,00:00:02,354.0,244.0,15.0,13.0
t2,68,00:00:02,355.0,248.0,15.0,13.0
t2,69,00:00:02,354.0,251.0,15.0,13.0
t2,70,00:00:02,354.0,255.0,15.0,13.0
t2,71,00:00:02,352.0,257.0,15.0,13.0
t2,72,00:00:02,352.0,259.0,15.0,13.0
t2,73,00:00:02,350.0,263.0,15.0,13.0
t2,74,00:00:02,350.0,266.0,15.0,13.0
t2,75,00:00:02,350.0,270.0,15.0,13.0
t2,76,00:00:02,350.0,274.0,15.0,13.0
t2,77,00:00:02,349.0,276.0,15.0,13.0
t2,78,00:00:02,347.0,278.0,15.0,13.0
t2,79,00:00:02,347.0,280.0,15.0,13.0
t2,80,00:00:02,346.0,282.0,15.0,13.0
t2,81,00:00:02,346.0,284.0,15.0,13.0
t2,82,00:00:02,347.0,286.0,15.0,13.0
t2,83,00:00:02,347.0,290.0,15.0,13.0
t2,84,00:00:02,348.0,292.0,15.0,13.0
t2,85,00:00:02,349.0,294.0,15.0,13.0
t2,86,00:00:02,348.0,297.0,15.0,13.0
t2,87,00:00:02,349.0,302.0,15.0,13.0
t2,88,00:00:02,350.0,305.0,15.0,13.0
t2,89,00:00:02,353.0,310.0,15.0,13.0
t2,90,00:00:03,353.0,312.0,15.0,13.0
t2,91,00:00:03,353.0,315.0,15.0,13.0
t2,92,00:00:03,354.0,319.0,15.0,13.0
t2,93,00:00:03,355.0,324.0,15.0,13.0
t2,94,00:00:03,357.0,327.0,15.0,13.0
t2,95,00:00:03,359.0,332.0,15.0,13.0
t2,96,00:00:03,359.0,333.0,15.0,13.0
t2,97,00:00:03,359.0,337.0,15.0,13.0
t2,98,00:00:03,360.0,342.0,15.0,13.0
t2,99,00:00:03,362.0,343.0,15.0,13.0
t2,100,00:00:03,363.0,345.0,15.0,13.0
t2,101,00:00:03,364.0,348.0,15.0,13.0
t2,102,00:00:03,366.0,350.0,15.0,13.0
t2,103,00:00:03,366.0,353.0,15.0,13.0
t2,104,00:00:03,366.0,358.0,15.0,13.0
t2,105,00:00:03,366.0,359.0,15.0,13.0
t2,106,00:00:03,369.0,363.0,15.0,13.0
t2,107,00:00:03,369.0,366.0,15.0,13.0
t2,108,00:00:03,370.0,367.0,15.0,13.0
t2,109,00:00:03,371.0,373.0,15.0,13.0
t2,110,00:00:03,371.0,376.0,15.0,13.0
t2,111,00:00:03,374.0,378.0,15.0,13.0
t2,112,00:00:03,377.0,381.0,15.0,13.0
t2,113,00:00:03,378.0,384.0,15.0,13.0
t2,114,00:00:03,379.0,387.0,15.0,13.0
t2,115,00:00:03,380.0,390.0,15.0,13.0
t2,116,00:00:03,383.0,391.0,15.0,13.0
t2,117,00:00:03,385.0,394.0,15.0,13.0
t2,118,00:00:03,388.0,395.0,15.0,13.0
t2,119,00:00:03,391.0,398.0,15.0,13.0
t2,120,00:00:04,392.0,399.0,15.0,13.0
t2,121,00:00:04,394.0,402.0,15.0,13.0
t2,122,00:00:04,397.0,404.0,15.0,13.0
t2,123,00:00:04,399.0,406.0,15.0,13.0
t2,124,00:00:04,403.0,407.0,15.0,13.0
t2,125,00:00:04,406.0,409.0,15.0,13.0
t2,126,00:00:04,409.0,411.0,15.0,13.0
t2,127,00:00:04,410.0,414.0,15.0,13.0
t2,128,00:00:04,414.0,417.0,15.0,13.0
t2,129,00:00:04,416.0,419.0,15.0,13.0
t2,130,00:00:04,420.0,421.0,15.0,13.0
t2,131,00:00:04,423.0,423.0,15.0,13.0
t2,132,00:00:04,425.0,425.0,15.0,13.0
t2,133,00:00:04,426.0,429.0,15.0,13.0
t2,134,00:00:04,429.0,432.0,15.0,13.0
t2,135,00:00:04,431.0,434.0,15.0,13.0
t2,136,00:00:04,433.0,435.0,15.0,13.0
t2,137,00:00:04,435.0,437.0,15.0,13.0
t2,138,00:00:04,437.0,438.0,15.0,13.0
t2,139,00:00:04,439.0,439.0,15.0,13.0
t2,140,00:00:04,441.0,444.0,15.0,13.0
t2,141,00:00:04,443.0,445.0,15.0,13.0
t2,142,00:00:04,446.0,449.0,15.0,13.0
t2,143,00:00:04,452.0,450.0,15.0,13.0
t2,144,00:00:04,454.0,450.0,15.0,13.0
t2,145,00:00:04,457.0,452.0,15.0,13.0
t2,146,00:00:04,460.0,456.0,15.0,13.0
t2,147,00:00:04,463.0,456.0,15.0,13.0
t2,148,00:00:04,467.0,456.0,15.0,13.0
t2,149,00:00:04,468.0,456.0,15.0,13.0
t2,150,00:00:05,471.0,456.0,15.0,13.0
t2,151,00:00:05,476.0,457.0,15.0,13.0
t2,152,00:00:05,479.0,459.0,15.0,13.0
t2,153,00:00:05,479.0,460.0,15.0,13.0
t2,154,00:00:05,483.0,461.0,15.0,13.0
t2,155,00:00:05,484.0,462.0,15.0,13.0
t2,156,00:00:05,487.0,460.0,15.0,13.0
t2,157,00:00:05,491.0,459.0,15.0,13.0
t2,158,00:00:05,494.0,460.0,15.0,13.0
t2,159,00:00:05,496.0,460.0,15.0,13.0
t2,160,00:00:05,499.0,461.0,15.0,13.0
t2,161,00:00:05,501.0,463.0,15.0,13.0
t2,162,00:00:05,504.0,464.0,15.0,13.0
t2,163,00:00:05,509.0,463.0,15.0,13.0
t2,164,00:00:05,511.0,465.0,15.0,13.0
t2,165,00:00:05,513.0,465.0,15.0,13.0
t2,166,00:00:05,516.0,468.0,15.0,13.0
t2,167,00:00:05,521.0,469.0,15.0,13.0
t2,168,00:00:05,523.0,470.0,15.0,13.0
t2,169,00:00:05,527.0,469.0,15.0,13.0
t2,170,00:00:05,530.0,470.0,15.0,13.0
t2,171,00:00:05,533.0,470.0,15.0,13.0
t2,172,00:00:05,535.0,472.0,15.0,13.0
t2,173,00:00:05,537.0,473.0,15.0,13.0
t2,174,00:00:05,542.0,474.0,15.0,13.0
t2,175,00:00:05,547.0,472.0,15.0,13.0
t2,176,00:00:05,549.0,473.0,15.0,13.0
t2,177,00:00:05,552.0,473.0,15.0,13.0
t2,178,00:00:05,558.0,473.0,15.0,13.0
t2,179,00:00:05,562.0,474.0,15.0,13.0
t2,180,00:00:06,565.0,471.0,15.0,13.0
t2,181,00:00:06,567.0,469.0,15.0,13.0
t2,182,00:00:06,570.0,468.0,15.0,13.0
t2,183,00:00:06,574.0,467.0,15.0,13.0
t2,184,00:00:06,576.0,467.0,15.0,13.0
t2,185,00:00:06,581.0,465.0,15.0,13.0
t2,186,00:00:06,582.0,462.0,15.0,13.0
t2,187,00:00:06,585.0,459.0,15.0,13.0
t2,188,00:00:06,588.0,457.0,15.0,13.0
t2,189,00:00:06,592.0,457.0,15.0,13.0
t2,190,00:00:06,596.0,456.0,15.0,13.0
t2,191,00:00:06,599.0,454.0,15.0,13.0
t2,192,00:00:06,602.0,451.0,15.0,13.0
t2,193,00:00:06,607.0,450.0,15.0,13.0
t2,194,00:00:06,608.0,450.0,15.0,13.0
t2,195,00:00:06,609.0,451.0,15.0,13.0
t2,196,00:00:06,608.0,452.0,15.0,13.0
t2,197,00:00:06,609.0,452.0,15.0,13.0
t2,198,00:00:06,608.0,453.0,15.0,13.0
t2,199,00:00:06,609.0,454.0,15.0,13.0
t2,200,00:00:06,609.0,454.0,15.0,13.0
t2,201,00:00:06,609.0,454.0,15.0,13.0
t2,202,00:00:06,610.0,455.0,15.0,13.0
t2,203,00:00:06,612.0,456.0,15.0,13.0
t2,204,00:00:06,614.0,457.0,15.0,13.0
t2,205,00:00:06,615.0,458.0,15.0,13.0
t2,206,00:00:06,615.0,458.0,15.0,13.0
t2,207,00:00:06,615.0,458.0,15.0,13.0
t2,208,00:00:06,615.0,459.0,15.0,13.0
t2,209,00:00:06,616.0,462.0,15.0,13.0
t2,210,00:00:07,617.0,462.0,15.0,13.0
t2,211,00:00:07,616.0,462.0,15.0,13.0
t2,212,00:00:07,617.0,463.0,15.0,13.0
t2,213,00:00:07,617.0,464.0,15.0,13.0
t2,214,00:00:07,617.0,464.0,15.0,13.0
t2,215,00:00:07,617.0,464.0,15.0,13.0
t2,216,00:00:07,617.0,464.0,15.0,13.0
t2,217,00:00:07,617.0,464.0,15.0,13.0
t2,218,00:00:07,617.0,464.0,15.0,13.0
t2,219,00:00:07,617.0,464.0,15.0,13.0
t2,220,00:00:07,618.0,464.0,15.0,13.0
t2,221,00:00:07,620.0,464.0,15.0,13.0
t2,222,00:00:07,620.0,464.0,15.0,13.0
t2,223,00:00:07,620.0,464.0,15.0,13.0
t2,224,00:00:07,620.0,464.0,15.0,13.0
t2,225,00:00:07,621.0,464.0,15.0,13.0
t2,226,00:00:07,620.0,464.0,15.0,13.0
t2,227,00:00:07,621.0,464.0,15.0,13.0
t2,228,00:00:07,621.0,464.0,15.0,13.0
t2,229,00:00:07,621.0,464.0,15.0,13.0
t2,230,00:00:07,621.0,464.0,15.0,13.0
t2,231,00:00:07,621.0,464.0,15.0,13.0
t2,232,00:00:07,622.0,464.0,15.0,13.0
t2,233,00:00:07,623.0,464.0,15.0,13.0
t2,234,00:00:07,623.0,463.0,15.0,13.0
t2,235,00:00:07,623.0,463.0,15.0,13.0
t2,236,00:00:07,624.0,463.0,15.0,13.0
t2,237,00:00:07,627.0,462.0,15.0,13.0
t2,238,00:00:07,627.0,462.0,15.0,13.0
t2,239,00:00:07,628.0,462.0,15.0,13.0
t2,240,00:00:08,629.0,462.0,15.0,13.0
t2,241,00:00:08,629.0,462.0,15.0,13.0
t2,242,00:00:08,630.0,462.0,15.0,13.0
t2,243,00:00:08,633.0,462.0,15.0,13.0
t2,244,00:00:08,633.0,461.0,15.0,13.0
t2,245,00:00:08,634.0,462.0,15.0,13.0
t2,246,00:00:08,637.0,461.0,15.0,13.0
t2,247,00:00:08,638.0,462.0,15.0,13.0
t2,248,00:00:08,641.0,461.0,15.0,13.0
t2,249,00:00:08,642.0,462.0,15.0,13.0
t2,250,00:00:08,644.0,461.0,15.0,13.0
t2,251,00:00:08,646.0,461.0,15.0,13.0
t2,252,00:00:08,649.0,460.0,15.0,13.0
t2,253,00:00:08,650.0,458.0,15.0,13.0
t2,254,00:00:08,652.0,457.0,15.0,13.0
t2,255,00:00:08,654.0,457.0,15.0,13.0
t2,256,00:00:08,656.0,456.0,15.0,13.0
t2,257,00:00:08,658.0,455.0,15.0,13.0
t2,258,00:00:08,659.0,454.0,15.0,13.0
t2,259,00:00:08,660.0,451.0,15.0,13.0
t2,260,00:00:08,662.0,451.0,15.0,13.0
t2,261,00:00:08,664.0,450.0,15.0,13.0
t2,262,00:00:08,665.0,448.0,15.0,13.0
t2,263,00:00:08,666.0,447.0,15.0,13.0
t2,264,00:00:08,667.0,447.0,15.0,13.0
t2,265,00:00:08,666.0,447.0,15.0,13.0
t2,266,00:00:08,667.0,447.0,15.0,13.0
t2,267,00:00:08,666.0,447.0,15.0,13.0
t2,268,00:00:08,667.0,447.0,15.0,13.0
t2,269,00:00:08,666.0,447.0,15.0,13.0
t2,270,00:00:09,667.0,447.0,15.0,13.0
t2,271,00:00:09,667.0,447.0,15.0,13.0
t2,272,00:00:09,666.0,447.0,15.0,13.0
t2,273,00:00:09,667.0,447.0,15.0,13.0
t2,274,00:00:09,667.0,446.0,15.0,13.0
t2,275,00:00:09,667.0,443.0,15.0,13.0
t2,276,00:00:09,668.0,442.0,15.0,13.0
t2,277,00:00:09,670.0,440.0,15.0,13.0
t2,278,00:00:09,670.0,437.0,15.0,13.0
t2,279,00:00:09,670.0,436.0,15.0,13.0
t2,280,00:00:09,670.0,433.0,15.0,13.0
t2,281,00:00:09,670.0,432.0,15.0,13.0
t2,282,00:00:09,671.0,429.0,15.0,13.0
t2,283,00:00:09,672.0,428.0,15.0,13.0
t2,284,00:00:09,674.0,425.0,15.0,13.0
t2,285,00:00:09,675.0,424.0,15.0,13.0
t2,286,00:00:09,675.0,420.0,15.0,13.0
t2,287,00:00:09,676.0,418.0,15.0,13.0
t2,288,00:00:09,678.0,416.0,15.0,13.0
t2,289,00:00:09,680.0,414.0,15.0,13.0
t2,290,00:00:09,682.0,414.0,15.0,13.0
t2,291,00:00:09,681.0,416.0,15.0,13.0
t2,292,00:00:09,680.0,419.0,15.0,13.0
t2,293,00:00:09,676.0,418.0,15.0,13.0
t2,294,00:00:09,677.0,417.0,15.0,13.0
t2,295,00:00:09,677.0,417.0,15.0,13.0
t2,296,00:00:09,679.0,416.0,15.0,13.0
t2,297,00:00:09,680.0,415.0,15.0,13.0
t2,298,00:00:09,683.0,416.0,15.0,13.0
t2,299,00:00:09,682.0,415.0,15.0,13.0
t2,300,00:00:10,683.0,414.0,15.0,13.0
t2,301,00:00:10,681.0,413.0,15.0,13.0
t2,302,00:00:10,681.0,413.0,15.0,13.0
t2,303,00:00:10,682.0,414.0,15.0,13.0
t2,304,00:00:10,684.0,413.0,15.0,13.0
t2,305,00:00:10,684.0,413.0,15.0,13.0
t2,306,00:00:10,683.0,414.0,15.0,13.0
t2,307,00:00:10,680.0,414.0,15.0,13.0
t2,308,00:00:10,681.0,414.0,15.0,13.0
t2,309,00:00:10,682.0,413.0,15.0,13.0
t2,310,00:00:10,683.0,414.0,15.0,13.0
t2,311,00:00:10,683.0,413.0,15.0,13.0
t2,312,00:00:10,683.0,414.0,15.0,13.0
t2,313,00:00:10,684.0,413.0,15.0,13.0
t2,314,00:00:10,685.0,414.0,15.0,13.0
t2,315,00:00:10,685.0,413.0,15.0,13.0
t2,316,00:00:10,682.0,414.0,15.0,13.0
t2,317,00:00:10,681.0,415.0,15.0,13.0
t2,318,00:00:10,677.0,414.0,15.0,13.0
t2,319,00:00:10,678.0,413.0,15.0,13.0
t2,320,00:00:10,678.0,414.0,15.0,13.0
t2,321,00:00:10,678.0,414.0,15.0,13.0
t2,322,00:00:10,680.0,413.0,15.0,13.0
t2,323,00:00:10,681.0,414.0,15.0,13.0
t2,324,00:00:10,680.0,413.0,15.0,13.0
t2,325,00:00:10,681.0,414.0,15.0,13.0
t2,326,00:00:10,679.0,413.0,15.0,13.0
t2,327,00:00:10,682.0,413.0,15.0,13.0
t2,328,00:00:10,683.0,413.0,15.0,13.0
t2,329,00:00:10,683.0,413.0,15.0,13.0
t2,330,00:00:11,683.0,413.0,15.0,13.0
t2,331,00:00:11,684.0,413.0,15.0,13.0
t2,332,00:00:11,684.0,413.0,15.0,13.0
t2,333,00:00:11,683.0,413.0,15.0,13.0
t2,334,00:00:11,681.0,413.0,15.0,13.0
t2,335,00:00:11,681.0,414.0,15.0,13.0
t2,336,00:00:11,683.0,413.0,15.0,13.0
t2,337,00:00:11,684.0,413.0,15.0,13.0
t2,338,00:00:11,685.0,413.0,15.0,13.0
t2,339,00:00:11,685.0,413.0,15.0,13.0
t2,340,00:00:11,685.0,413.0,15.0,13.0
t2,341,00:00:11,685.0,413.0,15.0,13.0
t2,342,00:00:11,685.0,413.0,15.0,13.0
t2,343,00:00:11,685.0,413.0,15.0,13.0
t2,344,00:00:11,686.0,413.0,15.0,13.0
t2,345,00:00:11,687.0,412.0,15.0,13.0
t2,346,00:00:11,687.0,411.0,15.0,13.0
t2,347,00:00:11,687.0,412.0,15.0,13.0
t2,348,00:00:11,687.0,411.0,15.0,13.0
t2,349,00:00:11,688.0,411.0,15.0,13.0
t2,350,00:00:11,689.0,411.0,15.0,13.0
t2,351,00:00:11,691.0,410.0,15.0,13.0
t2,352,00:00:11,692.0,408.0,15.0,13.0
t2,353,00:00:11,694.0,407.0,15.0,13.0
t2,354,00:00:11,695.0,407.0,15.0,13.0
t2,355,00:00:11,696.0,406.0,15.0,13.0
t2,356,00:00:11,700.0,403.0,15.0,13.0
t2,357,00:00:11,702.0,402.0,15.0,13.0
t2,358,00:00:11,704.0,400.0,15.0,13.0
t2,359,00:00:11,707.0,399.0,15.0,13.0
t2,360,00:00:12,709.0,398.0,15.0,13.0
t2,361,00:00:12,712.0,396.0,15.0,13.0
t2,362,00:00:12,715.0,393.0,15.0,13.0
t2,363,00:00:12,716.0,391.0,15.0,13.0
t2,364,00:00:12,719.0,389.0,15.0,13.0
t2,365,00:00:12,723.0,387.0,15.0,13.0
t2,366,00:00:12,725.0,384.0,15.0,13.0
t2,367,00:00:12,727.0,379.0,15.0,13.0
t2,368,00:00:12,729.0,377.0,15.0,13.0
t2,369,00:00:12,730.0,375.0,15.0,13.0
t2,370,00:00:12,733.0,372.0,15.0,13.0
t2,371,00:00:12,735.0,369.0,15.0,13.0
t2,372,00:00:12,736.0,366.0,15.0,13.0
t2,373,00:00:12,738.0,362.0,15.0,13.0
t2,374,00:00:12,739.0,358.0,15.0,13.0
t2,375,00:00:12,739.0,355.0,15.0,13.0
t2,376,00:00:12,740.0,353.0,15.0,13.0
t2,377,00:00:12,742.0,351.0,15.0,13.0
t2,378,00:00:12,743.0,348.0,15.0,13.0
t2,379,00:00:12,743.0,346.0,15.0,13.0
t2,380,00:00:12,742.0,344.0,15.0,13.0
t2,381,00:00:12,743.0,343.0,15.0,13.0
t2,382,00:00:12,743.0,342.0,15.0,13.0
t2,383,00:00:12,743.0,339.0,15.0,13.0
t2,384,00:00:12,743.0,338.0,15.0,13.0
t2,385,00:00:12,745.0,333.0,15.0,13.0
t2,386,00:00:12,746.0,331.0,15.0,13.0
t2,387,00:00:12,748.0,329.0,15.0,13.0
t2,388,00:00:12,748.0,327.0,15.0,13.0
t2,389,00:00:12,748.0,326.0,15.0,13.0
t2,390,00:00:13,748.0,324.0,15.0,13.0
t2,391,00:00:13,748.0,323.0,15.0,13.0
t2,392,00:00:13,748.0,323.0,15.0,13.0
t2,393,00:00:13,749.0,321.0,15.0,13.0
t2,394,00:00:13,749.0,319.0,15.0,13.0
t2,395,00:00:13,750.0,317.0,15.0,13.0
t2,396,00:00:13,751.0,314.0,15.0,13.0
t2,397,00:00:13,750.0,310.0,15.0,13.0
t2,398,00:00:13,751.0,308.0,15.0,13.0
t2,399,00:00:13,751.0,306.0,15.0,13.0
t2,400,00:00:13,752.0,303.0,15.0,13.0
t2,401,00:00:13,753.0,301.0,15.0,13.0
t2,402,00:00:13,752.0,298.0,15.0,13.0
t2,403,00:00:13,751.0,294.0,15.0,13.0
t2,404,00:00:13,750.0,292.0,15.0,13.0
t2,405,00:00:13,750.0,289.0,15.0,13.0
t2,406,00:00:13,750.0,286.0,15.0,13.0
t2,407,00:00:13,748.0,282.0,15.0,13.0
t2,408,00:00:13,747.0,280.0,15.0,13.0
t2,409,00:00:13,744.0,278.0,15.0,13.0
t2,410,00:00:13,744.0,276.0,15.0,13.0
t2,411,00:00:13,743.0,273.0,15.0,13.0
t2,412,00:00:13,742.0,271.0,15.0,13.0
t2,413,00:00:13,742.0,268.0,15.0,13.0
t2,414,00:00:13,742.0,264.0,15.0,13.0
t2,415,00:00:13,741.0,260.0,15.0,13.0
t2,416,00:00:13,740.0,258.0,15.0,13.0
t2,417,00:00:13,740.0,254.0,15.0,13.0
t2,418,00:00:13,741.0,251.0,15.0,13.0
t2,419,00:00:13,742.0,249.0,15.0,13.0
t2,420,00:00:14,744.0,245.0,15.0,13.0
t2,421,00:00:14,744.0,242.0,15.0,13.0
t2,422,00:00:14,745.0,238.0,15.0,13.0
t2,423,00:00:14,745.0,235.0,15.0,13.0
t2,424,00:00:14,746.0,233.0,15.0,13.0
t2,425,00:00:14,748.0,228.0,15.0,13.0
t2,426,00:00:14,749.0,225.0,15.0,13.0
t2,427,00:00:14,747.0,223.0,15.0,13.0
t2,428,00:00:14,747.0,219.0,15.0,13.0
t2,429,00:00:14,747.0,217.0,15.0,13.0
t2,430,00:00:14,748.0,215.0,15.0,13.0
t2,431,00:00:14,749.0,212.0,15.0,13.0
t2,432,00:00:14,749.0,208.0,15.0,13.0
t2,433,00:00:14,748.0,205.0,15.0,13.0
t2,434,00:00:14,747.0,203.0,15.0,13.0
t2,435,00:00:14,745.0,201.0,15.0,13.0
t2,436,00:00:14,745.0,198.0,15.0,13.0
t2,437,00:00:14,744.0,196.0,15.0,13.0
t2,438,00:00:14,745.0,192.0,15.0,13.0
t2,439,00:00:14,744.0,190.0,15.0,13.0
t2,440,00:00:14,744.0,187.0,15.0,13.0
t2,441,00:00:14,743.0,186.0,15.0,13.0
t2,442,00:00:14,740.0,183.0,15.0,13.0
t2,443,00:00:14,739.0,182.0,15.0,13.0
